"","row_no","x","y"
"710063",710063,259.64198965781,1740.93025446515
"687718",687718,-101.847813258218,2698.44695564211
"577160",577160,61.7466763645452,2615.53115560271
"758444",758444,171.066364331076,3013.63209895631
"542343",542343,293.760466640134,2125.86723719988
"288647",288647,86.2437477006909,884.237678715455
"95496",95496,-206.28574387444,827.730316862649
"549469",549469,-233.042818105735,2220.14727583458
"821143",821143,-168.217336233921,1308.13101221537
"595788",595788,172.220003436972,4301.38019302037
"749759",749759,-160.538885526965,1525.61248420131
"629449",629449,-5.57132836922962,4125.66202030495
"398976",398976,-37.7109448176278,1440.82282322718
"511550",511550,119.2344440267,1758.90001251042
"103222",103222,149.767696659485,2608.6001182115
"452108",452108,-197.305842304307,2417.60350202558
"386992",386992,-18.0021608075185,3117.39054964828
"337578",337578,37.8731061292374,2916.91511168669
"989603",989603,47.2835660674214,1217.75618270339
"113675",113675,221.053486589613,2785.5375512721
"692258",692258,-199.294029164599,1287.75620576909
"670167",670167,360.517733286039,2209.83889110489
"622990",622990,-323.326750398826,746.151166665732
"655927",655927,-6.79823844006978,1925.10967179423
"260993",260993,1.68246196292914,1675.07565874998
"447197",447197,135.428210995082,2273.79168983877
"788808",788808,196.211778991482,1854.3895985926
"627254",627254,-103.265617183675,1369.86169116232
"312500",312500,6.7958762800428,90.6918960688822
"541623",541623,-326.525794492895,2943.38385508179
"740551",740551,88.562518061373,1564.16316833188
"313667",313667,68.1731150797641,-790.380751963617
"623563",623563,-123.634364601861,-359.447357047721
"420060",420060,122.724431737301,1407.81304743817
"258611",258611,-71.3866756497286,1902.99973303873
"399756",399756,58.2980186081956,1854.48709097239
"703251",703251,138.445775196537,1741.23749392129
"333432",333432,-523.380447267666,-3076.58692902195
"717330",717330,-80.9276376215378,3225.92060192445
"310521",310521,94.4525862352771,1956.58237155304
"722669",722669,-543.954969578373,-2002.55587745455
"81849",81849,-156.332687104845,1635.62660674747
"351586",351586,56.2229258562391,1788.6033991744
"595421",595421,-63.0281899125368,-1107.22938427774
"392021",392021,-140.579360708313,615.36028252155
"488167",488167,-128.076009235276,1615.62382707923
"434307",434307,31.5893530107094,1850.78890507235
"706263",706263,218.126522021924,2627.29214115345
"188832",188832,-39.838538139084,1123.34984159796
"361092",361092,167.494104504268,4505.28828694872
"612848",612848,461.802553597352,3174.29334483359
"608964",608964,-66.7377737938777,1503.83367119109
"893994",893994,-208.233614975868,1119.09698452474
"647564",647564,-113.101331808738,2511.47634301496
"563182",563182,123.468216670447,2148.27036307875
"866722",866722,0.917164244139433,2647.44738850095
"109403",109403,20.9780791855087,1572.14414127918
"244279",244279,98.0603863901223,10.1862074340074
"508148",508148,46.6352126266613,2388.04429461957
"153828",153828,-270.826225996001,1238.2212669478
"823625",823625,-365.178460092421,689.086719929605
"742328",742328,-52.4889541876821,1385.63262456457
"895124",895124,-326.214292281632,784.679838327611
"403838",403838,-131.333480889292,994.208953057575
"517853",517853,-292.304541797849,662.172435740544
"813529",813529,103.997587769153,1709.3094724997
"569197",569197,37.7644392303854,2394.73165175729
"991490",991490,-193.643574002276,1302.15783657929
"805204",805204,84.889124389409,2258.66252172588
"111",111,-120.116524584093,2037.98303460959
"419503",419503,-105.242524177732,1092.51307488768
"567157",567157,21.5380014606827,661.324463053091
"884424",884424,14.6596901310263,2107.22736960711
"364592",364592,-13.5342242537555,4041.55672431214
"797226",797226,-58.1129578779262,1855.98299629245
"511596",511596,-206.587471274312,568.982407724566
"514569",514569,236.673543079081,779.366449751351
"316261",316261,245.273699918076,1621.75387134691
"962330",962330,94.6409172582226,2001.8425368459
"122985",122985,-57.3165501224377,707.821373517244
"745813",745813,75.7413304427344,950.151590877241
"729745",729745,202.343379582997,3053.88511747755
"884741",884741,119.611060708339,596.007257818601
"464187",464187,59.51868355414,2152.07064378633
"303594",303594,-37.0561419821031,1839.93612422574
"479873",479873,189.901140115482,4948.66501202612
"951022",951022,54.7895889789982,1636.06643622134
"142993",142993,-296.938562894419,1094.25938488993
"950493",950493,111.023528622425,2162.55816784667
"510930",510930,-282.277783748521,1268.76255721296
"496792",496792,183.42943107938,1771.51085145056
"787733",787733,313.735075247175,3321.53649081116
"103466",103466,100.547620728736,2086.93676050523
"3895",3895,-118.981863412137,-1248.63978363442
"8616",8616,-217.66623189578,1161.33780859376
"929411",929411,21.1013059808584,1383.83873690603
"888214",888214,-146.759478806781,957.653753958901
"875786",875786,-126.245354523726,1707.02636793783
"531647",531647,204.713752953689,1365.68415327007
"908881",908881,253.183184168609,2859.79568624527
"577060",577060,12.7650422931094,1249.44780466882
"449232",449232,18.7341732132507,-1217.72373220739
"669602",669602,-15.6591838436193,1619.52424685232
"867373",867373,-175.67712795048,838.165669216655
"861640",861640,241.434255245904,2563.71864952527
"668552",668552,-132.014568169283,533.598756084241
"9272",9272,-175.761247874736,1758.48226885047
"998014",998014,-140.964056224698,1189.47005584662
"784050",784050,191.355808961082,2138.21392498799
"866239",866239,-117.778331701019,4708.6928836847
"890615",890615,-63.1521244266969,1117.07901600215
"518376",518376,149.218541754938,3025.02322874771
"97554",97554,202.954081204038,2346.86312496394
"143809",143809,1.42762730531929,1024.2353900134
"950589",950589,-38.4937917882735,1582.30704898145
"391394",391394,-174.826129907273,1228.2166965061
"687031",687031,59.7981033332507,1558.03574430595
"607638",607638,-223.822160791275,1416.79818104942
"523972",523972,19.1428338782088,1750.64576825552
"611045",611045,-142.59877048505,430.472759716126
"143056",143056,-240.127742039157,1826.61780481541
"970229",970229,-42.4358091671602,-502.315074458027
"815425",815425,-155.756604540117,1905.78379706851
"440352",440352,108.627068792603,-737.045909383603
"289932",289932,178.597172692513,1239.67071909658
"273805",273805,210.479491767839,2861.22295810627
"577895",577895,-139.003507768835,-1880.17132355205
"717943",717943,29.5154546894116,1995.24048735654
"709652",709652,355.847425328426,489.750149620666
"131672",131672,284.987902568902,1970.21763770087
"448953",448953,-262.727186530822,777.860258605868
"648682",648682,-23.2263110587136,1605.14507409573
"119528",119528,429.814020302288,2937.82609830464
"507642",507642,-144.001584355475,-760.417307626728
"634137",634137,200.376230317517,1099.32220599478
"166043",166043,-162.824258199484,1766.24112457953
"495866",495866,-176.963657271643,2830.93603891763
"915714",915714,-97.8144433660789,1891.89612959092
"542500",542500,-47.8061515040403,1865.91723332179
"197776",197776,-61.3368407370039,1551.01941432077
"722686",722686,-19.1763498749301,2976.36839636842
"407733",407733,273.918199925437,1976.48184087821
"364534",364534,-536.724466048496,669.56150808464
"737498",737498,-367.526815442712,2202.3455751622
"474233",474233,-72.2536400616213,1270.61238993603
"259233",259233,-363.127220884851,674.405311105096
"348028",348028,311.337961187988,1904.67371195078
"946395",946395,186.441961581435,1062.41626512476
"377006",377006,-170.597178402291,1445.736941067
"643842",643842,297.772794534332,855.360474332909
"349139",349139,-122.076861711684,495.944829788422
"588261",588261,-274.90046079124,1796.01252027364
"726543",726543,153.29509868964,2202.5053257562
"548628",548628,311.838890351193,3107.48185817509
"531588",531588,56.6327379844172,0.563860058012096
"147841",147841,35.3149092647033,1716.6018976169
"231322",231322,-285.756039806692,1511.01481068607
"930076",930076,-138.830519839221,318.37559937253
"744112",744112,-177.305996527911,1001.11616969047
"308756",308756,-262.152574272892,250.941453580773
"928105",928105,245.542808979246,1776.03582825212
"898641",898641,-103.095085507238,1472.37705923094
"246420",246420,63.9513001650859,917.189154047413
"926617",926617,-337.938265442789,785.007395719349
"121880",121880,39.5115337812936,574.091337768343
"570836",570836,-126.567207873192,1356.33734304898
"244140",244140,178.322496985936,4214.06867378389
"673400",673400,-109.778578876176,1685.80659908406
"424944",424944,-54.9168714257967,1571.97672844544
"137462",137462,150.642523926541,1104.07299915633
"557869",557869,57.1572746496734,2332.85698749207
"958599",958599,189.692511462391,1598.10054607712
"245534",245534,-351.761337414498,340.139356529041
"591086",591086,-112.306588834348,1055.66652849199
"384812",384812,-288.672953810824,1033.71880484321
"857777",857777,286.445347559295,408.380534579707
"164434",164434,-65.6250136553434,1666.33230601209
"911896",911896,216.635594836557,2432.71844233643
"555383",555383,-31.2296750951104,2719.52923830077
"216530",216530,89.7996529966091,2168.31461300939
"332458",332458,22.8625353360292,1689.84313778901
"384940",384940,257.361209812565,2025.86707750926
"375260",375260,-29.9806302352331,1607.6647853773
"226569",226569,243.511506366577,591.468981165365
"684838",684838,93.4133754742492,1262.19189470277
"332743",332743,63.6393643479163,2510.08829882392
"436508",436508,241.061315646639,2948.31594224212
"697985",697985,-101.320767915872,1411.83026071388
"505924",505924,169.249607028425,1744.50363312802
"2395",2395,193.196716560016,757.569965351443
"859749",859749,-93.5850295551689,1263.68358553617
"561386",561386,112.731893917844,1843.22600516508
"300429",300429,-239.655667761876,1158.81988982829
"733059",733059,-147.826459648836,1465.85584313076
"983260",983260,227.834934692447,1053.79650923852
"820440",820440,-378.264136350241,1875.34822754565
"369472",369472,64.6849980631767,2876.25661965496
"715385",715385,-248.356476103574,314.504030759623
"786581",786581,338.687364405489,924.984283557912
"972889",972889,-315.792258723862,1019.83566593112
"257186",257186,47.8833169322931,2041.94533754917
"739930",739930,85.0273228691509,778.07845215932
"85420",85420,34.8638146574346,1668.18347161376
"289769",289769,266.022195029711,1825.08246775856
"502800",502800,-106.271451078537,1236.380136737
"174996",174996,231.735076311755,2600.0255029787
"350656",350656,38.7931339036206,700.408733818087
"220095",220095,-150.021672503902,1360.96225490521
"202559",202559,47.6922684481979,993.177878544763
"177484",177484,-190.968325479216,1757.59046708953
"457604",457604,-40.811918790321,1304.90439853711
"497046",497046,-123.638285860931,1253.99181392818
"835796",835796,58.5282450216271,1501.44210384523
"900757",900757,127.583238315158,3329.24269720895
"288258",288258,257.343802260446,2721.05099353831
"334709",334709,152.897578748865,2734.45662506722
"250142",250142,-97.820577907776,1015.11232373452
"476400",476400,187.68293663494,9317.68608381002
"994050",994050,-153.158256788086,1158.13335545764
"819237",819237,-18.2375450180168,247.254417886918
"897645",897645,-108.607215002483,961.281997711593
"529517",529517,385.911536873179,3013.22667425077
"92299",92299,88.8551301624737,1627.07550946579
"298732",298732,-29.34507380215,1225.70417172568
"934124",934124,-226.537946225264,844.879984371249
"274636",274636,-245.077024018775,2623.0226752855
"683258",683258,-140.671632858135,1509.96775627862
"588812",588812,166.601153487242,1968.55926121843
"522866",522866,-165.425518564156,1602.17561854266
"542400",542400,426.086644864763,2226.52779460907
"63241",63241,284.783978058728,1404.75371031901
"7115",7115,-356.241430552721,814.519168385228
"670715",670715,35.2154014786647,932.933983097189
"967919",967919,16.762173333449,474.687185876086
"239520",239520,-141.149995923195,1369.89228760889
"28192",28192,380.066327733583,13.5943266278623
"850404",850404,-216.305577988796,1467.56476045848
"886628",886628,-23.748057357183,2508.03260538031
"412728",412728,59.7848329170891,1548.99906273154
"209154",209154,-145.420576146483,869.255457641631
"577837",577837,189.778632860542,1247.15361169835
"374064",374064,161.925560626361,2338.0341873002
"561618",561618,21.8163163740962,1339.10682121439
"98517",98517,-96.3576882755982,1840.72480368066
"460821",460821,241.722657461459,1179.71647566628
"488315",488315,-227.230398333632,3254.02260482988
"785574",785574,131.617113124768,2081.40102729134
"271645",271645,400.682946175922,972.326934102087
"813696",813696,-245.491265026853,2938.71511174678
"362419",362419,-156.562004834226,2221.64356191769
"310630",310630,161.301000675728,948.961346288491
"123766",123766,59.0156983687823,1103.15345298643
"427919",427919,252.434352910666,1935.15723345823
"673859",673859,-303.823566003048,1123.46033146433
"664974",664974,51.6753375213366,1814.80594858911
"174101",174101,548.309780080146,2938.45283397421
"634671",634671,17.009897901148,1362.14289793518
"99929",99929,-411.183558295087,-880.335733863542
"245637",245637,-72.295400165393,1408.77064805658
"643455",643455,81.4611045472839,1113.04760280759
"276162",276162,-178.202415600559,975.618649906172
"376865",376865,209.477409945153,502.567059196827
"912152",912152,-161.298254172274,238.164930602054
"591211",591211,-120.567977861509,1760.99775345987
"870768",870768,-33.7050886139579,1595.84711132111
"756710",756710,93.0016823207983,1587.67300482563
"367565",367565,135.949320229265,2812.32186100661
"802935",802935,-123.967206725612,954.590602330574
"604421",604421,-101.695253781512,1735.25560260643
"934498",934498,-114.664164314984,1320.91746894949
"598432",598432,20.9530099891502,1618.61389771204
"806234",806234,238.172800492717,2006.48869282802
"275898",275898,140.09656592316,1854.0673982155
"877752",877752,-187.786219738503,1078.22304309247
"363825",363825,402.288859541939,2326.12242638623
"659482",659482,-308.538052230366,-906.673252553317
"979992",979992,-140.847997446255,232.505299139526
"749995",749995,93.4142852446973,-660.966250872028
"792479",792479,-90.4050329809425,1701.7106793054
"222513",222513,203.877780844778,4728.87802273477
"77441",77441,62.0416487264342,2034.04030386543
"740053",740053,217.958621788944,2751.54163045934
"897270",897270,54.3256713291272,2654.69117931714
"805453",805453,-113.573558552974,578.502819745362
"16764",16764,-276.611221325578,1467.80548868392
"710153",710153,-236.561479881109,2136.82292702294
"370921",370921,-26.0722134374332,1429.63333908406
"931360",931360,88.3233337050935,1728.30044359981
"861256",861256,-18.2653644804962,298.574527068897
"100822",100822,-71.5371884862891,1519.62133680729
"551385",551385,-438.88670135608,662.465780062885
"555035",555035,-363.17392540387,1467.35060059578
"914418",914418,259.604351272066,2182.90605453463
"675034",675034,25.4598250171607,1848.48891648228
"931425",931425,23.0575629696954,23.3126440395361
"923689",923689,96.3359931290885,4081.34419843321
"16273",16273,261.11254583872,1492.3973941596
"814507",814507,80.5486562724297,-201.796389082825
"217616",217616,55.2268522335426,1539.14179705703
"40626",40626,70.568771498816,2081.60714624544
"870248",870248,-183.43493172525,1086.81190730894
"121213",121213,46.2265710425194,2396.42679205491
"18538",18538,376.789758303582,2074.44798965786
"538940",538940,184.259797614476,2383.51512700558
"413077",413077,274.793184386332,3325.19116741633
"582600",582600,102.28642138642,959.284668316368
"434994",434994,-493.025527485242,520.917584404377
"103911",103911,30.8265064407426,922.142140917157
"193747",193747,17.2934928029489,1559.87274686746
"196225",196225,273.04247547266,4240.16785132788
"846056",846056,-34.5238189727364,2095.04651306488
"152889",152889,-217.718896895881,1407.7721797678
"506727",506727,-233.769598077121,2629.43186072318
"709527",709527,-166.62296457556,1394.14158277287
"751940",751940,-10.5322679195435,1101.32381291867
"511665",511665,84.129399206742,1349.16273662656
"380217",380217,-185.668138393634,1229.4976104072
"705011",705011,267.898159965332,4615.41804055964
"971450",971450,35.6705890706744,1338.30372137014
"167894",167894,259.49339196126,1850.49115481261
"478444",478444,62.0974015752694,916.427964377044
"430669",430669,221.824711125766,959.848930389914
"879701",879701,175.906640460239,386.057539835259
"57556",57556,-431.256138466592,2201.83829602607
"193652",193652,37.7954075630247,1149.04820377858
"412008",412008,-249.997261797376,1937.808308566
"795982",795982,423.127257075843,2728.47880769614
"638",638,299.628674343378,2127.16593141014
"782707",782707,125.233932974356,2965.69501947861
"685866",685866,-81.6520665735757,-684.100253691883
"233696",233696,47.7770767096044,1419.30297180803
"213070",213070,-376.554328103477,1191.50315390486
"31619",31619,-37.8392282886733,-772.074012206841
"867596",867596,-229.299088393532,-67.8918702718545
"490986",490986,-234.815301547091,632.931507885212
"920705",920705,-459.314975220915,274.158478740339
"241481",241481,-91.742734469006,1417.30742761654
"336760",336760,105.567365636157,2293.90017597705
"262859",262859,-231.91809935683,1378.91673150507
"437096",437096,67.2599800702234,2411.23035215642
"774412",774412,93.9487440839444,1693.85414783229
"301148",301148,-335.739054432345,-2184.14156224935
"85928",85928,-259.084386782102,1646.06092726518
"812466",812466,-96.2315613560798,797.454729860781
"90331",90331,-122.756797340458,1934.16626009264
"249447",249447,64.3975585759399,1675.17093390964
"422385",422385,-260.952499068459,1100.38680650108
"970961",970961,259.922439479683,1906.56962904349
"846010",846010,-164.276325817367,739.730838595034
"784470",784470,-48.9391375496012,1367.89563656757
