id,year,employment_status
27,2015,employed
9,2016,employed
27,2012,employed
13,2010,unemployed
32,2018,unemployed
6,2001,unemployed
18,2013,employed
22,2003,unemployed
4,2014,employed
39,2002,employed
23,2016,unemployed
40,2005,employed
27,2013,unemployed
30,2009,employed
36,2020,employed
36,2012,unemployed
27,2017,employed
23,2009,employed
20,2004,employed
20,2006,unemployed
17,2014,unemployed
18,2018,employed
34,2018,employed
11,2009,unemployed
4,2005,unemployed
11,2006,employed
32,2003,employed
4,2019,unemployed
8,2018,unemployed
38,2015,unemployed
13,2004,employed
25,2013,employed
11,2003,employed
33,2018,unemployed
40,2010,employed
23,2019,unemployed
12,2002,employed
27,2003,unemployed
18,2003,unemployed
10,2001,unemployed
15,2017,employed
29,2016,unemployed
35,2013,unemployed
6,2012,unemployed
14,2018,employed
37,2019,employed
10,2008,employed
21,2014,unemployed
25,2016,unemployed
17,2009,employed
5,2002,unemployed
21,2007,unemployed
4,2009,employed
29,2017,unemployed
34,2013,employed
9,2003,employed
13,2011,unemployed
17,2020,unemployed
37,2012,unemployed
39,2001,employed
26,2004,unemployed
14,2001,unemployed
12,2020,employed
22,2014,employed
38,2011,employed
21,2017,employed
38,2014,employed
7,2009,unemployed
8,2009,unemployed
3,2003,employed
3,2015,unemployed
24,2004,unemployed
6,2011,unemployed
21,2005,unemployed
10,2012,employed
40,2016,employed
11,2019,employed
6,2016,unemployed
1,2017,employed
33,2013,unemployed
33,2009,employed
1,2009,unemployed
34,2016,employed
28,2002,employed
16,2011,employed
34,2012,unemployed
25,2007,unemployed
37,2018,employed
26,2018,employed
20,2001,employed
21,2019,unemployed
7,2005,unemployed
28,2008,unemployed
7,2016,employed
26,2016,unemployed
19,2012,employed
22,2019,employed
24,2001,employed
39,2010,unemployed
16,2003,unemployed
7,2002,employed
23,2014,employed
25,2009,employed
36,2011,employed
26,2009,unemployed
11,2013,employed
28,2001,employed
1,2018,employed
2,2016,unemployed
33,2015,employed
11,2014,employed
19,2006,employed
23,2005,employed
9,2010,employed
38,2008,employed
26,2005,unemployed
18,2002,unemployed
36,2013,unemployed
29,2019,unemployed
8,2002,employed
31,2009,employed
37,2003,employed
22,2017,employed
2,2002,unemployed
11,2018,unemployed
26,2014,employed
35,2006,employed
16,2001,employed
32,2004,unemployed
37,2011,unemployed
36,2008,employed
13,2020,unemployed
5,2005,employed
14,2007,unemployed
38,2007,unemployed
18,2001,unemployed
22,2006,unemployed
34,2008,unemployed
3,2018,unemployed
10,2020,employed
31,2006,unemployed
23,2018,unemployed
3,2014,unemployed
27,2014,employed
8,2005,unemployed
22,2016,employed
10,2013,unemployed
12,2014,unemployed
13,2015,employed
20,2011,employed
21,2011,employed
35,2002,unemployed
30,2010,employed
24,2010,unemployed
13,2014,unemployed
31,2017,unemployed
21,2012,employed
21,2006,unemployed
14,2010,unemployed
30,2011,employed
1,2001,unemployed
17,2017,unemployed
29,2018,unemployed
22,2008,employed
39,2011,employed
14,2019,unemployed
20,2020,employed
16,2007,employed
18,2007,employed
13,2007,employed
40,2020,unemployed
15,2016,unemployed
16,2010,unemployed
37,2006,employed
22,2002,unemployed
28,2009,unemployed
35,2004,employed
31,2016,employed
30,2017,unemployed
36,2019,employed
6,2015,unemployed
29,2014,unemployed
17,2006,unemployed
24,2007,unemployed
24,2009,employed
6,2019,employed
29,2007,unemployed
27,2002,employed
9,2017,unemployed
3,2010,employed
20,2014,unemployed
14,2017,employed
18,2006,unemployed
35,2005,employed
19,2015,employed
34,2002,employed
31,2007,unemployed
9,2012,employed
7,2008,unemployed
22,2001,employed
27,2006,employed
31,2018,unemployed
14,2014,employed
31,2013,employed
29,2008,unemployed
15,2002,employed
35,2010,employed
40,2009,unemployed
39,2005,unemployed
28,2018,employed
40,2015,unemployed
30,2007,unemployed
25,2001,unemployed
23,2003,unemployed
4,2002,unemployed
32,2002,employed
8,2011,unemployed
33,2007,unemployed
28,2014,unemployed
28,2011,unemployed
29,2011,employed
7,2014,employed
31,2012,employed
9,2007,employed
12,2011,employed
17,2008,unemployed
7,2020,unemployed
23,2012,employed
39,2020,employed
37,2002,employed
9,2019,employed
32,2009,employed
22,2009,unemployed
3,2016,employed
28,2010,employed
33,2006,employed
35,2016,employed
3,2012,unemployed
22,2010,employed
2,2018,employed
16,2017,unemployed
27,2007,unemployed
23,2017,unemployed
23,2004,unemployed
32,2001,employed
5,2011,unemployed
15,2005,unemployed
3,2009,employed
28,2015,unemployed
31,2001,unemployed
30,2012,employed
8,2020,unemployed
24,2006,employed
1,2015,employed
8,2008,employed
38,2017,unemployed
28,2005,unemployed
2,2015,unemployed
1,2010,employed
3,2001,unemployed
27,2018,unemployed
31,2002,employed
4,2018,unemployed
35,2001,unemployed
34,2009,unemployed
33,2014,unemployed
23,2008,unemployed
8,2001,employed
1,2019,unemployed
6,2014,unemployed
20,2017,unemployed
8,2013,employed
7,2004,employed
17,2012,unemployed
36,2017,employed
15,2012,unemployed
36,2016,unemployed
13,2012,employed
25,2011,unemployed
18,2004,employed
25,2014,employed
32,2017,employed
37,2001,employed
39,2004,employed
19,2002,unemployed
2,2019,unemployed
7,2001,employed
9,2008,unemployed
26,2002,unemployed
24,2020,unemployed
6,2006,unemployed
6,2007,employed
12,2001,employed
3,2020,employed
14,2005,employed
22,2004,employed
9,2001,unemployed
5,2006,unemployed
5,2010,employed
34,2017,employed
34,2014,employed
4,2012,unemployed
31,2008,unemployed
33,2005,employed
25,2002,employed
17,2002,unemployed
16,2005,employed
40,2002,unemployed
3,2002,employed
17,2016,unemployed
15,2010,employed
40,2013,unemployed
29,2009,employed
1,2008,employed
10,2002,unemployed
7,2017,employed
6,2020,employed
33,2017,employed
37,2013,employed
16,2009,employed
10,2007,employed
14,2009,unemployed
40,2003,unemployed
40,2018,unemployed
10,2014,unemployed
35,2011,employed
32,2015,unemployed
23,2002,employed
11,2001,employed
15,2014,unemployed
12,2018,unemployed
14,2013,employed
11,2012,employed
8,2004,employed
8,2007,unemployed
15,2008,unemployed
5,2017,employed
9,2009,employed
15,2009,unemployed
12,2009,employed
5,2009,employed
37,2009,employed
18,2011,employed
20,2003,unemployed
5,2016,unemployed
14,2011,employed
19,2009,employed
34,2020,employed
9,2013,employed
31,2011,employed
38,2002,unemployed
38,2019,unemployed
32,2006,unemployed
35,2020,unemployed
40,2008,unemployed
39,2008,employed
11,2002,unemployed
25,2004,employed
32,2010,unemployed
5,2018,unemployed
5,2008,employed
40,2019,unemployed
13,2013,unemployed
26,2001,employed
24,2008,unemployed
25,2005,employed
16,2006,employed
22,2007,unemployed
8,2015,employed
1,2016,employed
11,2008,unemployed
2,2020,unemployed
5,2012,unemployed
17,2018,employed
21,2013,employed
26,2017,unemployed
30,2013,employed
38,2013,employed
3,2004,employed
20,2013,unemployed
13,2008,employed
11,2020,employed
26,2006,employed
30,2006,employed
32,2008,employed
10,2016,unemployed
5,2014,unemployed
21,2002,unemployed
30,2020,employed
39,2015,employed
26,2015,unemployed
23,2001,unemployed
23,2006,unemployed
20,2015,employed
38,2001,employed
15,2018,unemployed
22,2020,employed
9,2002,unemployed
40,2004,unemployed
27,2008,unemployed
39,2017,unemployed
24,2003,employed
15,2019,employed
30,2005,unemployed
29,2005,employed
36,2005,unemployed
20,2005,unemployed
14,2003,employed
6,2005,employed
29,2010,unemployed
37,2014,employed
23,2015,unemployed
20,2012,employed
27,2004,employed
27,2019,unemployed
28,2006,employed
28,2016,unemployed
5,2007,employed
15,2020,employed
4,2006,unemployed
18,2016,employed
11,2015,unemployed
19,2011,employed
37,2017,unemployed
16,2013,unemployed
24,2012,unemployed
5,2001,unemployed
27,2020,employed
14,2016,unemployed
29,2001,unemployed
34,2015,employed
35,2015,employed
26,2019,employed
28,2017,employed
29,2002,unemployed
37,2004,employed
38,2020,employed
8,2010,unemployed
1,2006,employed
18,2012,unemployed
21,2015,employed
33,2004,employed
27,2011,unemployed
24,2013,employed
35,2014,unemployed
7,2007,unemployed
26,2003,unemployed
16,2015,unemployed
19,2008,unemployed
36,2002,unemployed
14,2002,employed
16,2014,employed
33,2020,unemployed
15,2015,employed
7,2012,employed
22,2005,unemployed
33,2002,employed
7,2018,employed
12,2004,employed
24,2015,unemployed
21,2004,employed
19,2016,employed
30,2016,employed
36,2015,unemployed
13,2003,unemployed
21,2018,employed
9,2004,employed
10,2019,employed
12,2005,employed
18,2005,employed
13,2006,unemployed
25,2015,unemployed
29,2015,employed
40,2014,unemployed
26,2008,unemployed
30,2019,employed
40,2006,unemployed
6,2017,unemployed
15,2003,unemployed
36,2007,unemployed
11,2010,unemployed
25,2012,unemployed
20,2002,unemployed
12,2012,employed
24,2014,unemployed
25,2017,unemployed
11,2016,unemployed
24,2005,unemployed
6,2010,unemployed
15,2006,employed
24,2016,unemployed
8,2003,unemployed
24,2011,unemployed
4,2010,employed
6,2004,employed
31,2003,unemployed
5,2015,unemployed
13,2016,employed
36,2018,employed
24,2002,unemployed
3,2019,employed
16,2002,employed
39,2018,employed
13,2017,employed
26,2011,employed
26,2020,unemployed
25,2006,employed
4,2011,employed
6,2003,employed
25,2003,employed
2,2003,unemployed
12,2010,unemployed
38,2003,unemployed
33,2012,unemployed
8,2019,unemployed
12,2008,unemployed
33,2003,employed
1,2007,employed
1,2014,unemployed
34,2005,unemployed
29,2020,employed
4,2003,unemployed
15,2007,employed
1,2013,unemployed
4,2016,employed
35,2003,unemployed
3,2007,employed
1,2004,employed
16,2018,unemployed
32,2020,unemployed
4,2020,unemployed
22,2015,employed
10,2018,unemployed
32,2013,unemployed
10,2004,unemployed
17,2013,unemployed
1,2005,employed
3,2006,unemployed
16,2008,employed
32,2011,unemployed
22,2018,unemployed
18,2010,employed
20,2018,unemployed
20,2007,unemployed
11,2005,employed
19,2014,unemployed
33,2001,employed
18,2014,unemployed
18,2017,unemployed
37,2010,unemployed
21,2020,unemployed
14,2020,unemployed
4,2013,unemployed
38,2005,employed
1,2003,unemployed
36,2014,employed
26,2013,unemployed
27,2005,employed
8,2012,unemployed
6,2013,employed
40,2011,unemployed
10,2011,unemployed
6,2008,unemployed
30,2002,unemployed
27,2009,employed
9,2005,unemployed
35,2017,employed
25,2008,unemployed
18,2019,unemployed
35,2007,unemployed
39,2013,unemployed
28,2019,employed
22,2012,unemployed
10,2017,employed
18,2009,unemployed
14,2008,employed
16,2004,unemployed
4,2004,employed
6,2002,unemployed
37,2007,unemployed
16,2016,employed
34,2004,unemployed
5,2004,unemployed
23,2013,employed
13,2019,unemployed
38,2016,unemployed
30,2018,employed
36,2004,unemployed
38,2006,unemployed
19,2003,employed
12,2016,unemployed
20,2009,employed
33,2016,unemployed
28,2012,employed
35,2009,unemployed
32,2019,employed
29,2013,employed
8,2006,unemployed
9,2018,unemployed
37,2015,unemployed
39,2003,employed
17,2003,employed
20,2010,unemployed
40,2012,unemployed
21,2001,employed
17,2004,employed
2,2001,employed
40,2007,employed
39,2009,employed
25,2020,employed
3,2013,employed
10,2015,employed
19,2005,unemployed
32,2007,unemployed
11,2007,unemployed
2,2010,unemployed
10,2003,unemployed
7,2015,unemployed
32,2005,unemployed
15,2011,unemployed
28,2013,unemployed
40,2001,unemployed
17,2007,employed
20,2016,unemployed
34,2019,employed
28,2020,unemployed
3,2011,unemployed
29,2006,unemployed
29,2012,unemployed
35,2008,employed
4,2015,unemployed
15,2004,employed
17,2019,unemployed
38,2012,unemployed
2,2014,unemployed
21,2009,employed
17,2011,unemployed
33,2008,unemployed
1,2002,employed
27,2010,unemployed
37,2016,unemployed
17,2015,unemployed
12,2007,employed
2,2011,employed
10,2005,employed
16,2020,unemployed
32,2014,unemployed
11,2011,employed
21,2003,unemployed
38,2010,employed
22,2011,employed
39,2012,employed
38,2004,unemployed
1,2011,employed
39,2019,employed
9,2011,unemployed
16,2019,unemployed
12,2019,employed
34,2001,unemployed
31,2005,employed
14,2006,unemployed
6,2018,employed
8,2016,unemployed
26,2010,employed
12,2017,unemployed
28,2003,employed
24,2018,employed
2,2008,unemployed
13,2005,employed
17,2001,employed
9,2020,unemployed
34,2010,unemployed
24,2017,unemployed
25,2019,employed
19,2007,employed
34,2006,unemployed
35,2012,employed
39,2014,employed
32,2016,unemployed
21,2010,unemployed
31,2010,employed
30,2015,employed
9,2006,unemployed
23,2020,employed
23,2011,employed
7,2011,unemployed
26,2007,unemployed
35,2019,employed
25,2018,employed
19,2019,employed
27,2016,unemployed
30,2008,employed
2,2017,employed
25,2010,employed
15,2013,unemployed
33,2019,employed
31,2019,unemployed
1,2020,unemployed
27,2001,employed
36,2001,employed
31,2015,unemployed
5,2003,employed
12,2015,unemployed
12,2003,unemployed
5,2019,employed
2,2004,unemployed
28,2004,unemployed
7,2003,employed
39,2016,employed
7,2013,employed
2,2006,employed
8,2014,unemployed
13,2001,unemployed
34,2003,employed
3,2005,employed
19,2004,unemployed
39,2006,employed
20,2008,unemployed
30,2003,employed
7,2010,unemployed
5,2013,unemployed
19,2010,unemployed
19,2001,employed
9,2015,employed
7,2006,employed
2,2012,employed
26,2012,employed
6,2009,unemployed
31,2004,employed
38,2009,unemployed
2,2005,unemployed
23,2007,unemployed
31,2020,unemployed
37,2020,employed
20,2019,employed
12,2013,employed
30,2001,unemployed
34,2011,employed
36,2003,employed
19,2018,unemployed
39,2007,employed
34,2007,employed
23,2010,employed
40,2017,unemployed
9,2014,employed
18,2008,employed
8,2017,employed
18,2015,unemployed
35,2018,employed
2,2009,unemployed
13,2009,employed
37,2005,unemployed
36,2009,unemployed
11,2017,employed
19,2013,unemployed
36,2010,employed
19,2017,unemployed
7,2019,unemployed
37,2008,unemployed
17,2010,employed
29,2004,employed
30,2004,unemployed
4,2001,employed
22,2013,unemployed
14,2015,unemployed
4,2007,employed
33,2010,unemployed
10,2010,employed
18,2020,unemployed
29,2003,unemployed
3,2008,unemployed
13,2018,employed
17,2005,unemployed
31,2014,employed
4,2017,employed
3,2017,unemployed
33,2011,employed
14,2004,unemployed
16,2012,unemployed
2,2007,unemployed
1,2012,unemployed
5,2020,employed
2,2013,unemployed
36,2006,unemployed
13,2002,employed
12,2006,unemployed
10,2009,unemployed
10,2006,unemployed
38,2018,employed
14,2012,employed
15,2001,employed
21,2008,unemployed
24,2019,employed
4,2008,unemployed
30,2014,employed
21,2016,unemployed
19,2020,employed
28,2007,employed
11,2004,unemployed
32,2012,unemployed
