"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2025","25,249.85","25,464.71","25,480.98","25,245.69","225.27M","-0.84%"
"12/30/2025","25,462.56","25,509.88","25,577.58","25,456.93","206.34M","-0.25%"
"12/29/2025","25,525.56","25,462.25","25,598.14","25,440.97","225.83M","-0.46%"
"12/26/2025","25,644.39","25,692.68","25,716.71","25,620.32","184.86M","-0.05%"
"12/24/2025","25,656.15","25,582.34","25,665.28","25,556.85","113.75M","0.27%"
"12/23/2025","25,587.83","25,441.42","25,590.03","25,403.26","273.29M","0.50%"
"12/22/2025","25,461.70","25,527.68","25,554.03","25,401.59","296.85M","0.46%"
"12/19/2025","25,346.18","25,147.30","25,354.82","25,134.26","1.28B","1.31%"
"12/18/2025","25,019.37","25,031.49","25,164.18","24,921.45","424.23M","1.51%"
"12/17/2025","24,647.61","25,167.86","25,193.41","24,647.61","481.87M","-1.93%"
"12/16/2025","25,132.94","24,991.49","25,188.76","24,922.94","398.80M","0.26%"
"12/15/2025","25,067.27","25,352.87","25,377.62","25,022.81","424.50M","-0.51%"
"12/12/2025","25,196.73","25,531.55","25,605.88","25,104.68","391.77M","-1.91%"
"12/11/2025","25,686.69","25,598.39","25,696.29","25,372.18","327.79M","-0.35%"
"12/10/2025","25,776.44","25,631.59","25,835.03","25,504.30","397.85M","0.42%"
"12/09/2025","25,668.69","25,593.67","25,698.26","25,532.34","288.39M","0.16%"
"12/08/2025","25,627.95","25,758.82","25,828.16","25,531.75","368.38M","-0.25%"
"12/05/2025","25,692.05","25,657.78","25,827.08","25,617.35","370.44M","0.43%"
"12/04/2025","25,581.70","25,658.14","25,658.27","25,450.38","343.59M","-0.10%"
"12/03/2025","25,606.54","25,443.71","25,639.99","25,388.44","357.97M","0.20%"
"12/02/2025","25,555.86","25,449.87","25,622.58","25,369.36","380.86M","0.84%"
"12/01/2025","25,342.85","25,232.75","25,443.21","25,158.63","342.34M","-0.36%"
"11/28/2025","25,434.89","25,310.28","25,435.77","25,280.96","206.06M","0.78%"
"11/26/2025","25,236.94","25,168.31","25,309.15","25,077.86","328.67M","0.87%"
"11/25/2025","25,018.36","24,790.07","25,069.54","24,542.71","399.64M","0.58%"
"11/24/2025","24,873.85","24,462.87","24,923.59","24,455.65","652.40M","2.62%"
"11/21/2025","24,239.57","24,137.66","24,521.84","23,854.03","534.66M","0.77%"
"11/20/2025","24,054.38","25,131.49","25,222.95","24,021.44","487.20M","-2.38%"
"11/19/2025","24,640.52","24,517.27","24,904.66","24,432.19","396.33M","0.56%"
"11/18/2025","24,503.10","24,651.78","24,735.12","24,299.29","442.10M","-1.20%"
"11/17/2025","24,799.92","24,890.10","25,166.15","24,649.36","366.06M","-0.83%"
"11/14/2025","25,008.24","24,658.55","25,198.93","24,534.90","359.61M","0.06%"
"11/13/2025","24,993.46","25,386.95","25,396.01","24,908.60","412.25M","-2.05%"
"11/12/2025","25,517.33","25,662.19","25,663.17","25,389.73","325.66M","-0.06%"
"11/11/2025","25,533.49","25,500.93","25,588.26","25,380.86","309.30M","-0.31%"
"11/10/2025","25,611.74","25,418.17","25,655.51","25,354.44","378.62M","2.20%"
"11/07/2025","25,059.81","24,977.73","25,065.14","24,603.78","414.09M","-0.28%"
"11/06/2025","25,130.04","25,568.24","25,568.24","25,083.24","429.76M","-1.91%"
"11/05/2025","25,620.03","25,433.22","25,750.88","25,364.90","390.21M","0.72%"
"11/04/2025","25,435.70","25,580.34","25,762.23","25,415.62","413.76M","-2.07%"
"11/03/2025","25,972.94","26,114.11","26,132.87","25,887.88","352.56M","0.44%"
"10/31/2025","25,858.13","26,055.97","26,063.49","25,761.28","421.20M","0.48%"
"10/30/2025","25,734.81","25,953.78","26,031.68","25,732.39","429.79M","-1.47%"
"10/29/2025","26,119.85","26,147.72","26,182.10","25,907.45","410.52M","0.41%"
"10/28/2025","26,012.15","25,932.64","26,087.48","25,864.49","363.68M","0.74%"
"10/27/2025","25,821.55","25,701.95","25,839.03","25,656.38","376.36M","1.83%"
"10/24/2025","25,358.16","25,307.75","25,418.64","25,288.71","321.42M","1.04%"
"10/23/2025","25,097.41","24,869.60","25,126.78","24,856.34","284.65M","0.88%"
"10/22/2025","24,879.01","25,093.64","25,127.06","24,652.11","323.86M","-0.99%"
"10/21/2025","25,127.13","25,139.80","25,178.23","25,043.06","278.49M","-0.06%"
"10/20/2025","25,141.02","24,991.10","25,183.81","24,988.67","284.86M","1.30%"
"10/17/2025","24,817.95","24,600.55","24,881.47","24,511.59","332.96M","0.65%"
"10/16/2025","24,657.24","24,882.22","24,998.30","24,481.17","319.82M","-0.36%"
"10/15/2025","24,745.36","24,807.34","24,933.23","24,496.07","326.37M","0.68%"
"10/14/2025","24,579.32","24,442.93","24,766.37","24,256.28","322.61M","-0.69%"
"10/13/2025","24,750.25","24,625.74","24,779.65","24,540.42","340.83M","2.18%"
"10/10/2025","24,221.74","25,116.83","25,195.28","24,207.15","527.70M","-3.49%"
"10/09/2025","25,098.18","25,124.79","25,139.35","24,966.81","310.61M","-0.15%"
"10/08/2025","25,136.62","24,887.32","25,142.19","24,882.35","346.71M","1.19%"
"10/07/2025","24,840.23","25,031.78","25,062.96","24,783.95","329.45M","-0.55%"
"10/06/2025","24,978.56","24,986.26","25,044.26","24,907.60","391.09M","0.78%"
"10/03/2025","24,785.52","24,931.42","24,958.26","24,713.58","339.40M","-0.43%"
"10/02/2025","24,892.76","24,933.49","24,944.75","24,780.11","346.87M","0.37%"
"10/01/2025","24,800.86","24,539.25","24,816.67","24,517.76","401.60M","0.49%"
"09/30/2025","24,679.99","24,597.40","24,691.23","24,505.14","421.25M","0.28%"
"09/29/2025","24,611.35","24,629.02","24,741.77","24,560.22","378.20M","0.44%"
"09/26/2025","24,503.85","24,410.95","24,510.37","24,297.70","334.12M","0.44%"
"09/25/2025","24,397.31","24,321.73","24,460.66","24,186.37","389.79M","-0.43%"
"09/24/2025","24,503.57","24,648.97","24,650.42","24,388.59","357.47M","-0.31%"
"09/23/2025","24,580.17","24,752.74","24,764.30","24,536.50","381.52M","-0.73%"
"09/22/2025","24,761.07","24,588.18","24,781.73","24,578.09","432.26M","0.55%"
"09/19/2025","24,626.25","24,528.44","24,641.93","24,469.28","1.10B","0.70%"
"09/18/2025","24,454.89","24,421.21","24,554.52","24,347.54","488.02M","0.95%"
"09/17/2025","24,223.69","24,286.43","24,292.06","23,999.75","352.09M","-0.21%"
"09/16/2025","24,274.25","24,342.75","24,343.35","24,244.21","346.27M","-0.08%"
"09/15/2025","24,293.78","24,178.60","24,297.34","24,173.14","340.91M","0.84%"
"09/12/2025","24,092.19","24,030.77","24,137.06","23,983.63","361.37M","0.42%"
"09/11/2025","23,992.56","23,956.57","24,016.53","23,883.01","401.05M","0.60%"
"09/10/2025","23,849.27","23,931.32","23,958.54","23,760.10","368.95M","0.04%"
"09/09/2025","23,839.80","23,824.33","23,852.42","23,698.00","266.17M","0.33%"
"09/08/2025","23,762.30","23,759.62","23,851.81","23,725.04","311.27M","0.46%"
"09/05/2025","23,652.44","23,841.98","23,860.25","23,475.33","380.41M","0.08%"
"09/04/2025","23,633.01","23,442.19","23,639.04","23,371.33","315.03M","0.93%"
"09/03/2025","23,414.84","23,388.28","23,478.01","23,279.12","340.99M","0.79%"
"09/02/2025","23,231.11","23,020.47","23,242.28","22,977.88","341.60M","-0.79%"
"08/29/2025","23,415.42","23,607.54","23,607.54","23,353.96","361.28M","-1.22%"
"08/28/2025","23,703.45","23,601.35","23,741.23","23,514.70","308.43M","0.58%"
"08/27/2025","23,565.85","23,499.67","23,591.05","23,434.31","274.24M","0.17%"
"08/26/2025","23,525.29","23,420.85","23,532.51","23,369.04","434.40M","0.43%"
"08/25/2025","23,425.61","23,454.28","23,546.45","23,382.19","294.30M","-0.31%"
"08/22/2025","23,498.12","23,184.99","23,575.36","23,140.04","363.61M","1.54%"
"08/21/2025","23,142.58","23,182.76","23,264.27","23,046.39","250.65M","-0.46%"
"08/20/2025","23,249.57","23,343.41","23,343.41","22,959.70","357.42M","-0.58%"
"08/19/2025","23,384.77","23,689.02","23,695.64","23,346.34","349.45M","-1.39%"
"08/18/2025","23,713.76","23,692.13","23,733.50","23,637.41","277.41M","0.01%"
"08/15/2025","23,712.07","23,809.00","23,813.99","23,651.21","398.33M","-0.51%"
"08/14/2025","23,832.44","23,775.01","23,908.26","23,748.98","335.62M","-0.07%"
"08/13/2025","23,849.04","23,935.06","23,969.28","23,789.12","348.16M","0.04%"
"08/12/2025","23,839.20","23,651.61","23,849.50","23,524.28","339.69M","1.33%"
"08/11/2025","23,526.63","23,629.02","23,698.00","23,484.25","353.40M","-0.36%"
"08/08/2025","23,611.27","23,458.13","23,619.24","23,437.61","348.49M","0.95%"
"08/07/2025","23,389.53","23,483.42","23,560.73","23,225.72","375.75M","0.32%"
"08/06/2025","23,315.04","23,070.95","23,330.49","23,042.27","357.84M","1.29%"
"08/05/2025","23,018.56","23,235.31","23,286.05","23,008.14","337.03M","-0.73%"
"08/04/2025","23,188.61","22,986.77","23,191.04","22,973.60","353.56M","1.87%"
"08/01/2025","22,763.31","22,941.06","22,972.47","22,673.88","422.04M","-1.96%"
"07/31/2025","23,218.12","23,589.37","23,589.37","23,176.12","490.86M","-0.55%"
"07/30/2025","23,345.41","23,337.33","23,447.15","23,226.92","355.13M","0.16%"
"07/29/2025","23,308.30","23,477.84","23,510.92","23,283.40","345.62M","-0.21%"
"07/28/2025","23,356.27","23,343.13","23,386.76","23,299.81","293.93M","0.36%"
"07/25/2025","23,272.25","23,204.66","23,326.30","23,193.99","324.94M","0.23%"
"07/24/2025","23,219.87","23,228.79","23,268.49","23,150.27","348.24M","0.25%"
"07/23/2025","23,162.41","23,100.25","23,168.49","23,000.46","332.21M","0.43%"
"07/22/2025","23,063.58","23,182.02","23,186.36","22,953.85","309.16M","-0.50%"
"07/21/2025","23,180.06","23,124.97","23,264.45","23,122.93","266.40M","0.50%"
"07/18/2025","23,065.47","23,135.09","23,153.21","23,018.36","343.25M","-0.07%"
"07/17/2025","23,081.05","22,931.02","23,104.72","22,905.51","363.47M","0.76%"
"07/16/2025","22,907.97","22,895.30","22,928.55","22,669.37","346.48M","0.10%"
"07/15/2025","22,884.59","23,036.86","23,051.87","22,876.47","342.19M","0.13%"
"07/14/2025","22,855.63","22,780.19","22,886.94","22,675.28","305.71M","0.33%"
"07/11/2025","22,780.60","22,757.99","22,837.38","22,692.80","312.17M","-0.21%"
"07/10/2025","22,829.26","22,890.43","22,907.04","22,716.41","308.86M","-0.16%"
"07/09/2025","22,864.91","22,800.36","22,915.33","22,733.65","311.04M","0.72%"
"07/08/2025","22,702.25","22,735.26","22,761.80","22,652.44","346.75M","0.07%"
"07/07/2025","22,685.57","22,754.38","22,776.21","22,587.47","327.00M","-0.79%"
"07/03/2025","22,866.97","22,751.64","22,896.01","22,736.08","225.78M","0.99%"
"07/02/2025","22,641.89","22,451.81","22,644.72","22,448.07","346.49M","0.73%"
"07/01/2025","22,478.13","22,594.48","22,631.26","22,388.09","385.56M","-0.89%"
"06/30/2025","22,679.01","22,632.92","22,721.50","22,565.11","410.27M","0.64%"
"06/27/2025","22,534.20","22,484.87","22,603.22","22,382.79","643.79M","0.39%"
"06/26/2025","22,447.29","22,328.24","22,466.99","22,255.27","343.21M","0.94%"
"06/25/2025","22,237.74","22,279.69","22,329.23","22,175.08","344.08M","0.21%"
"06/24/2025","22,190.52","22,053.33","22,220.64","22,045.63","404.98M","1.53%"
"06/23/2025","21,856.33","21,632.78","21,871.87","21,532.32","373.66M","1.06%"
"06/20/2025","21,626.39","21,834.49","21,902.98","21,552.80","836.91M","-0.43%"
"06/18/2025","21,719.69","21,745.50","21,863.00","21,660.52","331.25M","0.00%"
"06/17/2025","21,719.08","21,858.89","21,896.42","21,680.18","305.16M","-1.00%"
"06/16/2025","21,937.57","21,783.08","21,979.77","21,783.08","340.31M","1.42%"
"06/13/2025","21,631.04","21,675.94","21,838.47","21,591.11","317.46M","-1.29%"
"06/12/2025","21,913.32","21,826.79","21,952.00","21,807.00","269.00M","0.24%"
"06/11/2025","21,860.80","21,994.16","22,041.83","21,775.27","314.42M","-0.37%"
"06/10/2025","21,941.92","21,819.79","21,961.42","21,727.34","345.37M","0.66%"
"06/09/2025","21,797.87","21,779.18","21,855.15","21,729.30","360.44M","0.17%"
"06/06/2025","21,761.79","21,777.50","21,836.57","21,696.69","308.79M","0.99%"
"06/05/2025","21,547.43","21,782.34","21,891.89","21,472.77","410.26M","-0.80%"
"06/04/2025","21,721.92","21,689.02","21,761.37","21,607.33","293.97M","0.27%"
"06/03/2025","21,662.58","21,529.98","21,715.96","21,474.51","322.98M","0.79%"
"06/02/2025","21,491.75","21,270.57","21,500.36","21,199.37","288.63M","0.71%"
"05/30/2025","21,340.99","21,330.85","21,386.29","21,032.56","641.72M","-0.11%"
"05/29/2025","21,363.95","21,611.54","21,611.54","21,260.72","334.25M","0.21%"
"05/28/2025","21,318.17","21,451.69","21,508.08","21,296.51","310.10M","-0.45%"
"05/27/2025","21,414.99","21,201.45","21,429.32","21,145.13","370.89M","2.39%"
"05/23/2025","20,915.65","20,806.37","21,025.58","20,777.97","309.12M","-0.93%"
"05/22/2025","21,112.47","21,097.46","21,263.18","21,046.22","305.54M","0.15%"
"05/21/2025","21,080.36","21,217.30","21,482.98","21,002.10","372.47M","-1.34%"
"05/20/2025","21,367.37","21,347.63","21,399.99","21,226.66","270.58M","-0.37%"
"05/19/2025","21,447.05","21,138.13","21,464.56","21,138.13","283.63M","0.09%"
"05/16/2025","21,427.94","21,375.63","21,428.79","21,246.42","354.37M","0.43%"
"05/15/2025","21,335.82","21,206.73","21,443.88","21,168.17","340.58M","0.08%"
"05/14/2025","21,319.21","21,254.47","21,336.48","21,199.85","376.24M","0.57%"
"05/13/2025","21,197.70","20,906.92","21,259.39","20,891.18","408.46M","1.58%"
"05/12/2025","20,868.15","20,818.78","20,870.12","20,613.27","448.68M","4.02%"
"05/09/2025","20,061.45","20,170.37","20,203.58","19,984.53","265.36M","-0.01%"
"05/08/2025","20,063.56","20,067.43","20,249.76","19,907.67","370.42M","0.98%"
"05/07/2025","19,867.97","19,804.50","19,960.86","19,605.07","390.72M","0.39%"
"05/06/2025","19,791.35","19,709.64","19,927.23","19,659.32","303.17M","-0.88%"
"05/05/2025","19,967.94","19,928.82","20,100.61","19,899.28","314.53M","-0.67%"
"05/02/2025","20,102.61","19,986.61","20,176.60","19,936.67","365.36M","1.60%"
"05/01/2025","19,786.71","19,866.83","20,024.48","19,763.14","374.95M","1.10%"
"04/30/2025","19,571.02","19,168.09","19,612.76","19,011.98","432.92M","0.13%"
"04/29/2025","19,544.95","19,315.95","19,582.77","19,304.83","284.64M","0.61%"
"04/28/2025","19,427.29","19,432.72","19,519.33","19,162.46","320.74M","-0.03%"
"04/25/2025","19,432.56","19,209.72","19,447.56","19,133.23","367.42M","1.14%"
"04/24/2025","19,214.40","18,756.53","19,224.80","18,744.47","392.69M","2.79%"
"04/23/2025","18,693.26","18,870.63","19,043.01","18,618.89","419.43M","2.28%"
"04/22/2025","18,276.41","18,033.90","18,396.39","17,993.24","341.99M","2.63%"
"04/21/2025","17,808.30","18,023.01","18,043.08","17,592.92","347.85M","-2.46%"
"04/17/2025","18,258.09","18,369.90","18,401.05","18,144.46","364.51M","0.00%"
"04/16/2025","18,257.64","18,475.76","18,597.32","17,995.96","452.01M","-3.04%"
"04/15/2025","18,830.23","18,831.98","19,004.17","18,754.87","273.21M","0.18%"
"04/14/2025","18,796.02","19,095.49","19,115.15","18,614.76","361.31M","0.57%"
"04/11/2025","18,690.05","18,309.29","18,728.95","18,153.32","459.77M","1.89%"
"04/10/2025","18,343.57","18,626.11","18,710.58","17,794.50","625.94M","-4.19%"
"04/09/2025","19,145.06","17,116.53","19,234.02","17,082.36","990.41M","12.02%"
"04/08/2025","17,090.40","18,034.46","18,207.01","16,850.18","660.31M","-1.95%"
"04/07/2025","17,430.68","16,771.77","18,191.50","16,542.20","866.80M","0.19%"
"04/04/2025","17,397.70","18,022.15","18,089.25","17,387.83","781.69M","-6.07%"
"04/03/2025","18,521.47","18,774.15","18,902.07","18,502.97","602.61M","-5.41%"
"04/02/2025","19,581.78","19,182.39","19,707.34","19,157.20","309.90M","0.75%"
"04/01/2025","19,436.42","19,192.77","19,468.62","19,095.17","305.91M","0.82%"
"03/31/2025","19,278.45","18,998.54","19,316.06","18,799.20","490.21M","-0.02%"
"03/28/2025","19,281.40","19,718.46","19,752.45","19,241.54","374.76M","-2.61%"
"03/27/2025","19,798.62","19,814.61","20,003.36","19,740.22","320.53M","-0.59%"
"03/26/2025","19,916.99","20,239.04","20,270.19","19,848.49","346.04M","-1.83%"
"03/25/2025","20,287.83","20,196.50","20,292.19","20,164.07","298.93M","0.53%"
"03/24/2025","20,180.45","20,041.21","20,208.84","20,024.97","388.88M","2.16%"
"03/21/2025","19,753.97","19,466.44","19,767.98","19,409.18","845.83M","0.39%"
"03/20/2025","19,677.61","19,558.28","19,888.85","19,549.31","371.49M","-0.30%"
"03/19/2025","19,736.66","19,576.32","19,921.62","19,497.79","395.74M","1.30%"
"03/18/2025","19,483.36","19,657.10","19,676.05","19,397.07","333.56M","-1.66%"
"03/17/2025","19,812.23","19,670.69","19,943.81","19,622.47","353.80M","0.55%"
"03/14/2025","19,704.64","19,458.89","19,729.21","19,436.04","373.66M","2.49%"
"03/13/2025","19,225.48","19,534.37","19,558.56","19,152.57","398.60M","-1.89%"
"03/12/2025","19,596.02","19,663.39","19,756.09","19,375.25","408.81M","1.13%"
"03/11/2025","19,376.96","19,405.52","19,659.43","19,180.56","461.55M","-0.28%"
"03/10/2025","19,430.95","19,826.96","19,867.08","19,243.31","532.76M","-3.81%"
"03/07/2025","20,201.37","20,015.62","20,253.22","19,736.81","413.92M","0.74%"
"03/06/2025","20,052.63","20,231.74","20,473.40","19,968.56","432.28M","-2.79%"
"03/05/2025","20,628.46","20,363.22","20,688.72","20,182.57","372.54M","1.36%"
"03/04/2025","20,352.53","20,281.88","20,688.46","20,034.68","490.25M","-0.36%"
"03/03/2025","20,425.58","20,989.58","21,073.80","20,279.50","446.27M","-2.20%"
"02/28/2025","20,884.41","20,518.65","20,900.77","20,407.45","566.78M","1.62%"
"02/27/2025","20,550.95","21,281.36","21,323.91","20,540.68","438.29M","-2.75%"
"02/26/2025","21,132.92","21,170.51","21,350.52","21,012.62","346.42M","0.22%"
"02/25/2025","21,087.24","21,318.77","21,326.81","20,930.58","409.08M","-1.24%"
"02/24/2025","21,352.08","21,669.36","21,727.58","21,341.96","395.00M","-1.21%"
"02/21/2025","21,614.08","22,110.54","22,115.21","21,597.16","396.39M","-2.06%"
"02/20/2025","22,068.06","22,132.71","22,148.44","21,878.75","326.25M","-0.48%"
"02/19/2025","22,175.60","22,121.73","22,222.61","22,045.75","314.27M","0.05%"
"02/18/2025","22,164.61","22,176.01","22,191.37","22,029.58","373.80M","0.23%"
"02/14/2025","22,114.69","22,038.61","22,139.43","22,010.35","333.82M","0.38%"
"02/13/2025","22,030.71","21,786.16","22,038.15","21,758.04","368.49M","1.43%"
"02/12/2025","21,719.26","21,475.41","21,745.66","21,454.19","308.36M","0.12%"
"02/11/2025","21,693.52","21,629.11","21,776.25","21,625.51","283.61M","-0.29%"
"02/10/2025","21,756.73","21,670.06","21,793.13","21,645.17","303.47M","1.24%"
"02/07/2025","21,491.31","21,776.28","21,869.32","21,465.46","323.70M","-1.30%"
"02/06/2025","21,774.06","21,674.17","21,776.08","21,618.25","317.41M","0.54%"
"02/05/2025","21,658.16","21,453.87","21,662.98","21,408.64","365.89M","0.42%"
"02/04/2025","21,566.92","21,319.58","21,582.40","21,308.24","350.05M","1.26%"
"02/03/2025","21,297.58","21,084.64","21,406.58","21,004.35","387.17M","-0.84%"
"01/31/2025","21,478.05","21,661.56","21,846.01","21,425.79","414.35M","-0.14%"
"01/30/2025","21,508.12","21,519.81","21,623.45","21,308.69","368.19M","0.45%"
"01/29/2025","21,411.46","21,473.01","21,477.88","21,251.80","322.12M","-0.24%"
"01/28/2025","21,463.04","21,186.08","21,500.73","21,043.13","465.81M","1.59%"
"01/27/2025","21,127.28","21,000.17","21,292.54","20,974.90","631.40M","-2.97%"
"01/24/2025","21,774.01","21,915.48","21,945.48","21,709.06","305.05M","-0.58%"
"01/23/2025","21,900.93","21,737.24","21,900.93","21,722.04","269.49M","0.22%"
"01/22/2025","21,853.00","21,756.23","21,943.04","21,756.23","330.66M","1.33%"
"01/21/2025","21,566.51","21,557.82","21,620.23","21,379.06","364.59M","0.58%"
"01/17/2025","21,441.15","21,461.90","21,515.76","21,334.63","435.58M","1.66%"
"01/16/2025","21,091.25","21,324.97","21,330.59","21,087.85","287.33M","-0.69%"
"01/15/2025","21,237.85","21,067.80","21,286.01","21,024.27","326.10M","2.31%"
"01/14/2025","20,757.41","20,896.36","20,969.52","20,622.72","265.21M","-0.13%"
"01/13/2025","20,784.72","20,593.65","20,797.10","20,538.33","314.08M","-0.30%"
"01/10/2025","20,847.58","21,012.29","21,015.51","20,718.78","359.13M","-1.57%"
"01/08/2025","21,180.96","21,156.76","21,242.61","20,992.08","296.56M","0.04%"
"01/07/2025","21,173.04","21,619.89","21,621.25","21,101.09","361.49M","-1.79%"
"01/06/2025","21,559.50","21,551.18","21,703.49","21,462.52","364.55M","1.09%"
"01/03/2025","21,326.16","21,096.79","21,359.63","21,075.89","281.52M","1.67%"
"01/02/2025","20,975.62","21,120.05","21,236.59","20,800.50","270.86M","-0.17%"