price,quant,qual,trend
57.5,1000,62.5,1
77.160492,453.60001,62.5,1
77.60141,28.35,19,1
84.656082,14.175,19,1
77.60141,7.0875001,19,1
91.710762,3.54375,19,1
110,1,19,1
37.5,1000,60,2
55.114639,453.60001,45,2
66.137573,226.8,45,2
71.428574,113.4,45,2
84.656082,28.35,47.5,2
84.656082,14.175,45,2
86.419746,7.0875001,45,2
91.710762,3.54375,45,2
125,1,65,2
105,.5,45,2
110,.25,45,2
52.5,1000,60,3
55.114639,453.60001,45,3
66.137573,226.8,45,3
71.428574,113.4,45,3
54.673721,28.35,65,3
70.546738,3.54375,35,3
105,1,55,3
110,.5,50,3
100,.25,40,3
100,.25,35,5
90,.5,35,5
102.5,1,26.5,5
67.019402,3.54375,50,5
47.619049,28.35,65,5
38.58025,453.60001,80,5
17.5,1000,90,5
27.5,1000,77.5,4
60.626099,453.60001,75,4
63.93298,453.60001,77.5,4
66.137573,226.8,45,4
71.428574,113.4,45,4
59.964729,28.35,70,4
42.328041,14.175,45,4
67.019402,7.0875001,45,4
76.190483,3.54375,60,4
125,1,65,4
130,.5,45,4
110,.25,45,4
80,.25,26,8
110,.25,65,8
60,1,27.5,8
85,1,57.5,8
125,1,80,8
86.067017,3.54375,65,8
45.855381,28.35,65,8
40.784828,453.60001,77.5,8
15,1000,85,8
32.5,1000,95,8
